T [ms],AccX [mg],AccY [mg],AccZ [mg],GyroX [mdps],GyroY [mdps],GyroZ [mdps]
17095, -366, -875, -155, -6300, 16800, 28140
17115, -377, -880, -160, -10990, 11620, 34230
17135, -408, -950, -172, -15960, -140, 48930
17155, -450, -1050, -202, -11340, -2730, 37310
17175, -439, -1025, -190, -12740, -6020, 26810
17195, -385, -925, -167, -10850, -9310, 11620
17215, -352, -848, -152, -14700, -6650, -1680
17235, -372, -856, -162, -22050, -16660, 17290
17255, -414, -935, -183, -23380, -30100, 37170
17275, -433, -990, -190, -19530, -29260, 21280
17295, -417, -963, -179, -11410, -24640, -12950
17315, -361, -868, -158, -8190, -19670, -42840
17335, -344, -838, -147, -6860, -20090, -51240
17355, -389, -908, -173, -8680, -33670, -23590
17375, -431, -974, -194, -16870, -45710, 8470
17395, -423, -958, -185, -17710, -43400, 280
17415, -390, -900, -172, -12180, -33670, -36680
17435, -363, -869, -160, -2520, -31920, -66010
17455, -373, -903, -161, 6860, -37730, -73360
17475, -419, -985, -187, 3430, -44940, -54810
17495, -435, -1004, -195, -7140, -51030, -29260
17515, -408, -951, -182, -12460, -48440, -29890
17535, -383, -897, -172, -5670, -46690, -49560
17555, -371, -882, -162, 5600, -52080, -62720
17575, -370, -886, -165, -2660, -51870, -54670
17595, -377, -888, -168, -11970, -51170, -40880
17615, -396, -912, -179, -11200, -53130, -36120
17635, -379, -885, -168, 5810, -60830, -41860
17655, -401, -938, -180, 2940, -56070, -47740
17675, -433, -1017, -197, -10360, -37380, -62300
17695, -420, -1031, -188, -6650, -36470, -65940
17715, -411, -1000, -186, 3430, -49840, -47600
17735, -380, -909, -172, -70, -58170, -19110
17755, -347, -820, -155, -5110, -59290, -560
17775, -357, -818, -161, -21280, -47390, 7280
17795, -386, -872, -178, -30660, -31710, -1750
17815, -388, -907, -178, -11270, -31080, -25130
17835, -386, -940, -175, 18480, -37660, -47460
17855, -378, -946, -173, 22120, -36400, -45150
17875, -367, -911, -166, 7420, -31570, -17850
17895, -374, -889, -170, -16870, -24150, 20300
17915, -382, -874, -176, -32620, -18200, 47670
17935, -373, -856, -172, -17430, -23730, 48230
17955, -373, -873, -167, 9730, -25760, 22750
17975, -366, -889, -167, 16310, -10990, -6860
17995, -355, -882, -161, 9660, 5180, -16520
18015, -356, -870, -160, -140, 11410, 1960
18035, -368, -870, -168, -11200, 11690, 37100
18055, -371, -860, -170, -10500, 4340, 68390
18075, -388, -890, -180, -2380, 4060, 71540
18095, -404, -939, -186, -3430, 22400, 46830
18115, -397, -970, -185, 490, 41160, 12880
18135, -357, -906, -159, 12600, 46340, -3850
18155, -353, -856, -162, 11690, 46690, 14070
18175, -373, -865, -171, -1050, 39480, 63560
18195, -443, -992, -200, -1960, 32410, 96530
18215, -476, -1081, -220, -3710, 43820, 86940
18235, -442, -1059, -203, 8610, 58520, 42140
18255, -373, -951, -167, 33180, 67060, -8610
18275, -351, -875, -156, 28000, 61180, 30800
18295, -384, -889, -175, 2870, 57960, 85750
18315, -419, -931, -188, -2870, 57960, 99890
18335, -445, -976, -203, 16520, 57190, 69300
18355, -427, -973, -191, 41720, 63980, 10710
18375, -382, -942, -166, 52010, 76650, -34440
18395, -367, -917, -161, 33950, 85120, -25620
18415, -376, -895, -167, 8400, 80290, 23450
18435, -397, -900, -175, 1820, 63700, 67270
18455, -421, -922, -186, 15330, 46900, 74200
18475, -415, -917, -183, 31780, 46200, 36330
18495, -381, -882, -163, 36190, 65100, -25270
18515, -357, -861, -152, 29820, 80710, -61810
18535, -373, -911, -162, 22680, 74130, -48370
18555, -412, -979, -178, 21210, 50610, -5950
18575, -433, -985, -187, 21070, 27230, 29750
18595, -410, -913, -176, 25760, 12670, 31220
18615, -362, -819, -153, 27930, 15540, -4550
18635, -323, -748, -134, 22610, 27160, -44380
18655, -334, -776, -143, 22190, 20790, -51520
18675, -378, -884, -164, 31080, -3990, -32340
18695, -428, -1000, -184, 43400, -28490, -16660
18715, -446, -1038, -195, 37450, -33110, -19180
18735, -398, -936, -171, 18410, -24640, -35210
18755, -369, -870, -161, 12110, -25130, -49700
18775, -348, -832, -152, 15610, -42840, -40110
18795, -361, -848, -155, 22540, -66010, -17010
18815, -426, -953, -192, 14140, -75740, 5460
18835, -452, -1021, -201, -7350, -65730, 2450
18855, -423, -1009, -187, -7560, -51870, -38220
18875, -385, -948, -172, 3920, -50400, -74130
18895, -351, -866, -153, 14140, -67200, -67200
18915, -376, -891, -168, 5040, -83370, -27790
18935, -432, -988, -195, -23170, -81970, 10220
18955, -469, -1049, -215, -46060, -73850, 24920
18975, -432, -1000, -196, -37800, -72170, 3080
18995, -362, -900, -163, -1610, -70840, -65660
19015, -344, -865, -153, -14560, -73010, -39620
19035, -377, -903, -171, -44100, -72100, 10850
19055, -416, -954, -192, -56770, -73220, 42280
19075, -425, -965, -197, -39970, -79030, 36540
19095, -408, -938, -187, -16660, -77630, 2310
19115, -391, -943, -178, -6790, -63560, -36610
19135, -392, -985, -177, -13930, -48370, -47250
19155, -411, -1017, -191, -29400, -45500, -16380
19175, -396, -948, -182, -34440, -56700, 29540
19195, -378, -877, -173, -28140, -66150, 54320
19215, -382, -875, -175, -27090, -59080, 50330
19235, -408, -940, -191, -30240, -39900, 25340
19255, -411, -985, -189, -25550, -21630, -9240
19275, -376, -938, -174, -13720, -15190, -28140
19295, -348, -865, -159, -6090, -22330, -8820
19315, -353, -847, -162, -12670, -29260, 34930
19335, -389, -892, -180, -29890, -23870, 69300
19355, -428, -956, -200, -38080, -11060, 70070
19375, -412, -949, -192, -22820, -840, 35700
19395, -368, -894, -169, 5600, 5670, -11760
19415, -330, -841, -149, 20720, 9870, -31360
19435, -340, -829, -155, 10430, 12600, -5460
19455, -369, -854, -170, -14000, 15470, 42420
19475, -402, -897, -185, -25060, 16730, 71610
19495, -424, -945, -196, -9870, 14000, 63070
19515, -416, -965, -189, 20230, 14280, 21420
19535, -373, -922, -166, 42000, 25060, -30800
19555, -345, -871, -151, 42350, 38990, -53830
19575, -359, -866, -160, 25410, 41230, -24080
19595, -400, -914, -179, 12810, 27300, 32060
19615, -437, -969, -195, 14630, 12320, 64260
19635, -418, -937, -186, 21910, 13160, 47670
19655, -366, -863, -160, 27580, 29890, -5180
19675, -339, -833, -147, 29960, 46900, -53690
19695, -370, -906, -164, 21630, 34860, -23590
19715, -420, -989, -188, 19250, 14910, 18620
19735, -431, -992, -191, 19600, 5740, 29890
19755, -406, -931, -176, 17850, 11130, 9240
19775, -378, -868, -163, 11690, 22260, -19460
19795, -349, -825, -149, 6440, 28070, -35560
19815, -342, -810, -148, 7420, 21070, -30660
19835, -355, -830, -155, 14560, 3570, -10640
19855, -391, -900, -174, 21070, -10430, 3360
19875, -447, -1028, -199, 19740, -7000, -8330
19895, -464, -1092, -205, 16380, 6720, -41440
19915, -407, -997, -177, 18970, 11130, -66850
19935, -339, -838, -144, 16380, 2870, -56140
19955, -323, -772, -137, 770, -9520, -13230
19975, -373, -846, -164, -15820, -19180, 28070
19995, -455, -1004, -203, -21000, -21350, 35070
20015, -491, -1108, -218, -11200, -15470, -2940
20035, -434, -1052, -188, 11340, -10640, -62300
20055, -344, -893, -146, 19180, -10360, -89040
20075, -336, -836, -144, -5740, -14840, -50400
20095, -378, -867, -164, -39200, -28140, 23380
20115, -430, -939, -190, -51030, -43890, 69440
20135, -441, -969, -197, -36960, -53200, 56560
20155, -402, -918, -176, -11270, -50120, -3780
20175, -347, -865, -150, -1120, -33880, -68110
20195, -334, -859, -145, -13650, -19600, -86450
20215, -368, -902, -165, -34650, -27300, -41020
20235, -420, -957, -189, -45640, -53060, 30520
20255, -432, -966, -195, -42560, -73430, 68670
20275, -418, -940, -187, -33810, -72450, 50050
20295, -380, -897, -171, -32480, -51590, -2450
20315, -352, -871, -157, -35280, -29750, -48300
20335, -364, -904, -164, -31220, -30170, -52360
20355, -413, -988, -188, -22330, -52640, -12600
20375, -453, -1053, -207, -20510, -73080, 36260
20395, -452, -1043, -207, -27300, -72310, 51730
20415, -398, -932, -180, -37380, -36190, -7560
20435, -347, -833, -155, -26880, -37310, -18970
20455, -333, -799, -147, -14070, -52920, 420
20475, -374, -873, -169, -8540, -68040, 30310
20495, -444, -1017, -203, -6160, -72030, 38360
20515, -447, -1033, -200, -5040, -60690, 10920
20535, -377, -897, -169, -8820, -42420, -26950
20555, -312, -759, -137, -10780, -39200, -33180
20575, -298, -714, -131, -5110, -55860, -3430
20595, -349, -800, -158, -1750, -72380, 32690
20615, -429, -959, -196, -2660, -73430, 41650
20635, -476, -1075, -216, -1400, -58240, 7910
20655, -439, -1042, -197, 4270, -36260, -51240
20675, -356, -906, -159, 6440, -24920, -81970
20695, -335, -843, -148, 7210, -39550, -48650
20715, -368, -871, -165, -2380, -60830, 18620
20735, -431, -962, -195, -19250, -63350, 58660
20755, -471, -1037, -215, -23310, -50540, 42280
20775, -448, -1030, -205, -8190, -31990, -19600
20795, -377, -947, -171, 9870, -15400, -83090
20815, -335, -880, -150, 18900, -13790, -94010
20835, -354, -880, -161, 5950, -24920, -38850
20855, -398, -912, -183, -21700, -31710, 32480
20875, -417, -921, -191, -35210, -29260, 61110
20895, -405, -901, -187, -23520, -20580, 33460
20915, -374, -872, -170, -2030, -6020, -24920
20935, -342, -869, -154, 14700, 8820, -73850
20955, -351, -904, -160, 16380, 16870, -78750
20975, -391, -956, -182, -1960, 18550, -35210
20995, -425, -985, -197, -21700, 14910, 23100
21015, -423, -960, -195, -20020, 10150, 48720
21035, -392, -903, -180, -1610, 12460, 29120
21055, -364, -868, -165, 18340, 23170, -13650
21075, -357, -883, -161, 27370, 38570, -47250
21095, -379, -937, -175, 20510, 51870, -47950
21115, -413, -984, -191, 6930, 47740, 18550
21135, -420, -978, -194, 14700, 42840, 31430
21155, -402, -938, -184, 24500, 46480, 18830
21175, -379, -891, -170, 26670, 58940, -3640
21195, -357, -854, -160, 21630, 72100, -16170
21215, -357, -853, -159, 16520, 76090, -8050
21235, -379, -901, -173, 14420, 71540, 12740
21255, -401, -937, -182, 14770, 67480, 26320
21275, -395, -923, -178, 18970, 67550, 22260
21295, -378, -885, -169, 21980, 71610, 8820
21315, -379, -894, -170, 17990, 78540, -980
21335, -397, -942, -177, 13230, 81690, -840
21355, -409, -969, -183, 13580, 76860, 7630
21375, -395, -935, -176, 16380, 69020, 16940
21395, -369, -864, -161, 16240, 64050, 22190
21415, -363, -843, -160, 10080, 64680, 23800
21435, -380, -881, -170, 1820, 68390, 22260
21455, -410, -951, -183, 3710, 66360, 16660
21475, -418, -990, -187, 18130, 55860, 7980
21495, -400, -966, -176, 29820, 45500, 1610
21515, -378, -912, -163, 23030, 43120, 5810
21535, -374, -875, -162, 1680, 45290, 22610
21555, -382, -868, -169, -14490, 42070, 41650
21575, -392, -884, -173, -9730, 29190, 47390
21595, -396, -913, -173, 10220, 13370, 34090
21615, -395, -934, -172, 25130, 6440, 8750
21635, -385, -937, -168, 22050, 10360, -11690
21655, -380, -910, -164, 6160, 13860, -10150
21675, -382, -890, -166, -8610, 5880, 15120
21695, -392, -892, -171, -9940, -14420, 45430
21715, -403, -913, -177, -1400, -32900, 54950
21735, -412, -948, -179, 3710, -36050, 35210
21755, -409, -969, -180, 2170, -27510, -280
21775, -397, -960, -174, 0, -22960, -26180
21795, -381, -922, -164, 350, -32620, -23590
21815, -385, -898, -167, -140, -53060, 5390
21835, -407, -919, -178, -15190, -73920, 43680
21855, -422, -948, -188, -19670, -66640, 18480
21875, -416, -951, -184, -11760, -62580, -20090
21895, -393, -938, -172, 1190, -68600, -43820
21915, -371, -903, -162, 4690, -80150, -37240
21935, -372, -894, -164, -7560, -89670, -6580
21955, -397, -912, -177, -27720, -91630, 22190
21975, -418, -938, -188, -38220, -87080, 22330
21995, -412, -931, -185, -29050, -83160, -7560
22015, -385, -908, -174, -11690, -81690, -44590
22035, -368, -894, -163, -4410, -80780, -61530
22055, -365, -892, -164, -12880, -79870, -48580
22075, -381, -904, -173, -29260, -79940, -17080
22095, -399, -916, -183, -39690, -79870, 6580
22115, -405, -924, -186, -36120, -77140, 2380
22135, -395, -920, -181, -25340, -68810, -25060
22155, -379, -909, -173, -18970, -56210, -53620
22175, -367, -897, -168, -19250, -46830, -61250
22195, -368, -897, -170, -22820, -45290, -42560
22215, -380, -904, -177, -27370, -47320, -12040
22235, -393, -913, -182, -30660, -44450, 6510
22255, -397, -922, -184, -30240, -33040, -70
22275, -389, -927, -179, -25830, -16660, -23520
22295, -379, -929, -178, -18060, -3990, -43260
22315, -382, -938, -175, -10430, 350, -42140
22335, -387, -945, -180, -9590, 1050, -20580
22355, -399, -943, -184, -16030, 4900, 5670
22375, -399, -930, -185, -21840, 13860, 18130
22395, -391, -924, -183, -19250, 25060, 10990
22415, -382, -917, -177, -8260, 33950, -5600
22435, -379, -923, -175, 3430, 39690, -15680
22455, -386, -937, -179, 7070, 44520, -10500
22475, -393, -937, -183, 1960, 50750, 5670
22495, -392, -923, -182, -4200, 57260, 21840
22515, -390, -912, -179, -2660, 61460, 28070
22535, -386, -905, -177, 19040, 66010, 13230
22555, -383, -914, -175, 23800, 71120, 7420
22575, -386, -923, -177, 21700, 76860, 9870
22595, -388, -924, -176, 18830, 79100, 19670
22615, -388, -914, -177, 19320, 76720, 31150
22635, -393, -918, -177, 23660, 72730, 37030
22655, -396, -926, -179, 28910, 71400, 32970
22675, -390, -914, -174, 32130, 73080, 23100
22695, -369, -870, -162, 31990, 74620, 16870
22715, -348, -819, -153, 28280, 73430, 21420
22735, -366, -848, -161, 24010, 68040, 35280
22755, -419, -957, -186, 25550, 58450, 46410
22775, -467, -1074, -207, 34370, 50890, 37800
22795, -449, -1066, -198, 43190, 50260, 10010
22815, -367, -904, -158, 42350, 51450, -9100
22835, -331, -798, -140, 24640, 47530, 9660
22855, -345, -787, -149, 2030, 36610, 52290
22875, -392, -860, -170, -5250, 22050, 79870
22895, -447, -982, -197, 9450, 8190, 68810
22915, -453, -1037, -197, 35140, 1470, 20790
22935, -402, -995, -172, 50750, 5600, -37310
22955, -355, -917, -150, 36470, 14980, -58450
22975, -375, -906, -161, 910, 11270, -14910
22995, -417, -933, -183, -24920, -12390, 57820
23015, -439, -951, -191, -22400, -39900, 93310
23035, -429, -946, -186, 210, -55370, 66500
23055, -409, -936, -176, 13370, -46760, -280
23075, -372, -920, -161, 3360, -23870, -61600
23095, -360, -895, -156, -6720, -21140, -74900
23115, -369, -880, -162, -9450, -49350, -30310
23135, -381, -861, -166, -11410, -86170, 34650
23155, -384, -845, -169, -17850, -102200, 63210
23175, -388, -849, -171, -32620, -87430, 38850
23195, -391, -878, -174, -43820, -62090, -14910
23215, -391, -928, -177, -32620, -53620, -66850
23235, -388, -969, -174, -4550, -69090, -90510
23255, -384, -949, -171, -4200, -105700, -27510
23275, -385, -898, -174, -45080, -95760, 11760
23295, -390, -869, -177, -73780, -78750, 18550
23315, -391, -861, -180, -62860, -76370, -4900
23335, -389, -877, -179, -27720, -83790, -45500
23355, -381, -913, -175, -1680, -84910, -82530
23375, -379, -951, -171, -4620, -75600, -91420
23395, -382, -959, -176, -33950, -62720, -62300
23415, -382, -911, -180, -63000, -57680, -12810
23435, -372, -854, -176, -61530, -66710, 21630
23455, -380, -860, -179, -40250, -73850, 20720
23475, -409, -939, -193, -24850, -62790, -10360
23495, -427, -1022, -200, -20440, -37310, -54390
23515, -398, -1011, -186, -20510, -15050, -82250
23535, -356, -914, -168, -22470, -11480, -63140
23555, -355, -870, -165, -24780, -25410, -2240
23575, -396, -911, -186, -28070, -35630, 52710
23595, -441, -982, -208, -32270, -24150, 59360
23615, -417, -948, -196, -24010, 70, 14840
23635, -348, -855, -162, -420, 20650, -46340
23655, -304, -797, -140, 15890, 30870, -70000
23675, -322, -827, -152, 12600, 29750, -34440
23695, -400, -952, -189, -5110, 26250, 30310
23715, -466, -1053, -222, -20930, 30030, 73640
23735, -457, -1037, -216, -13090, 36890, 67900
23755, -383, -920, -179, 18900, 42700, 21770
23775, -316, -804, -145, 40390, 54880, -22050
23795, -313, -784, -144, 30730, 69790, -19810
23815, -361, -852, -169, 6020, 76860, 24150
23835, -430, -970, -201, -6930, 74340, 70000
23855, -479, -1073, -225, 8260, 64680, 82460
23875, -453, -1071, -208, 45920, 55300, 52850
23895, -375, -947, -167, 73710, 62090, -490
23915, -334, -841, -149, 59920, 88830, -31220
23935, -338, -798, -155, 18270, 107170, -280
23955, -371, -828, -167, 14560, 65590, 103670
23975, -431, -938, -195, 41580, 48930, 96740
23995, -472, -1046, -215, 65450, 50820, 47950
24015, -436, -1022, -191, 71540, 74900, -23240
24035, -361, -918, -155, 51100, 103320, -60060
24055, -329, -836, -144, 30380, 93730, -14490
24075, -352, -834, -152, 25970, 54740, 68670
24095, -412, -905, -178, 20580, 32690, 114800
24115, -442, -947, -195, 21700, 31850, 98210
24135, -413, -905, -180, 41370, 36120, 35420
24155, -364, -850, -153, 52360, 49910, -35630
24175, -338, -848, -142, 46760, 58240, -64470
24195, -360, -903, -155, 36120, 40460, -29120
24215, -420, -983, -183, 19670, 13160, 35350
24235, -442, -987, -193, 8400, -4830, 69720
24255, -419, -933, -180, 13930, -12880, 53130
24275, -397, -891, -171, 14980, -6370, 7910
24295, -378, -884, -160, 10290, 4060, -35910
24315, -377, -914, -160, 13510, -2450, -51870
24335, -400, -957, -173, 13860, -23100, -31640
24355, -411, -958, -179, 5670, -43960, 3010
24375, -406, -929, -175, -3780, -53970, 17360
24395, -401, -911, -174, -18060, -48230, 4760
24415, -394, -903, -173, -26530, -41650, -19530
24435, -385, -907, -168, -17290, -47530, -42910
24455, -385, -924, -171, -7070, -58800, -52500
24475, -388, -926, -169, -9450, -69230, -41090
24495, -393, -915, -174, -20860, -76230, -20230
24515, -394, -912, -178, -37450, -73570, -9310
24535, -398, -914, -180, -46620, -69300, -12390
24555, -400, -929, -180, -38220, -72870, -25060
24575, -393, -943, -178, -25760, -76090, -42560
24595, -379, -919, -171, -22540, -74200, -53410
24615, -373, -898, -170, -27930, -73010, -46130
24635, -376, -887, -174, -40110, -71190, -26320
24655, -374, -872, -172, -48510, -69020, -9800
24675, -370, -864, -171, -33180, -68810, -15540
24695, -375, -882, -172, -30590, -58310, -30870
24715, -381, -921, -177, -32270, -45640, -40320
24735, -395, -967, -182, -35420, -38710, -32410
24755, -409, -991, -191, -35700, -39060, -11620
24775, -395, -946, -184, -28630, -42490, 4970
24795, -373, -884, -173, -24290, -38780, 10080
24815, -352, -833, -163, -27370, -25550, 6090
24835, -346, -816, -162, -27020, -12320, -1750
24855, -359, -852, -168, -20930, -4060, -6510
24875, -382, -911, -179, -11340, 70, -6860
24895, -388, -948, -182, -770, 3220, -6090
24915, -388, -956, -182, 4130, 10360, -4060
24935, -393, -959, -187, -4690, 22330, 8400
24955, -404, -971, -191, -9240, 29050, 26040
24975, -419, -993, -198, -3640, 31080, 36470
24995, -419, -999, -198, 6230, 36190, 32130
25015, -409, -990, -191, 18130, 41510, 22050
25035, -398, -967, -186, 24430, 48650, 16520
25055, -391, -939, -180, 24990, 54670, 22750
25075, -386, -906, -183, 25550, 54250, 40950
25095, -370, -863, -165, 27370, 53480, 54530
25115, -386, -874, -174, 35630, 56490, 50050
25135, -392, -915, -178, 40320, 59920, 41300
25155, -394, -958, -181, 46130, 71260, 17360
25175, -401, -955, -175, 54740, 72100, 10850
25195, -434, -983, -210, 51380, 64680, 34580
25215, -344, -846, -138, 48370, 60550, 41300
25235, -381, -889, -174, 62090, 63700, 18480
25255, -385, -871, -170, 42630, 60340, 42700
25275, -377, -863, -167, 47460, 46760, 56700
25295, -367, -863, -153, 49420, 53900, 30450
25315, -384, -877, -173, 40110, 67340, 7630
25335, -360, -837, -156, 39830, 52710, 20090
25355, -358, -844, -152, 50750, 38570, 18410
25375, -377, -875, -160, 28980, 40180, 17500
25395, -408, -917, -181, 28770, 24850, 27230
25415, -394, -906, -167, 29190, 26810, 1680
25435, -388, -913, -165, 30030, 26740, -20930
25455, -405, -950, -173, 31500, 9660, -12460
25475, -413, -974, -183, 19670, 4410, -7140
25495, -391, -932, -164, 8050, 5950, -14350
25515, -413, -957, -179, 5670, -8680, -4130
25535, -447, -1015, -197, 350, -19880, 1750
25555, -437, -1025, -189, 1050, -20580, -22050
25575, -401, -961, -172, 5950, -25410, -43400
25595, -371, -875, -160, -9240, -29890, -35770
25615, -342, -801, -144, -27160, -32970, -20230
25635, -347, -798, -149, -33110, -42000, -6020
25655, -407, -906, -181, -34650, -52150, 3290
25675, -455, -1019, -203, -28490, -56560, -12810
25695, -429, -1031, -188, -14210, -51450, -59920
25715, -376, -949, -165, -12670, -44520, -90230
25735, -346, -851, -152, -31360, -48580, -62650
25755, -357, -837, -157, -52710, -60690, -6790
25775, -404, -908, -184, -67200, -67480, 31500
25795, -465, -1022, -213, -66150, -69230, 33250
25815, -462, -1066, -210, -48930, -63840, -8120
25835, -396, -1012, -176, -30940, -47180, -72380
25855, -365, -960, -166, -30310, -34580, -95830
25875, -393, -973, -184, -51730, -39130, -42560
25895, -427, -990, -196, -70420, -54460, 36050
25915, -445, -981, -206, -64260, -68320, 73430
25935, -388, -882, -184, -47810, -65800, 52220
25955, -334, -813, -147, -26180, -48510, -9940
25975, -314, -783, -149, -9450, -29820, -57750
25995, -324, -798, -150, -350, -35630, -45080
26015, -340, -826, -157, -14000, -31990, -8260
26035, -380, -886, -180, -24220, -26740, 25550
26055, -425, -956, -203, -15750, -34230, 52570
26075, -417, -977, -197, -7350, -28420, 46480
26095, -409, -999, -193, 25620, 3500, -29120
26115, -380, -946, -182, 14630, 16520, -20440
26135, -344, -852, -162, 12390, 17780, 8120
26155, -340, -800, -157, 10500, 11480, 49350
26175, -354, -792, -166, 18620, 6370, 67830
26195, -371, -825, -172, 34020, 16520, 41300
26215, -391, -891, -182, 46480, 36680, -6720
26235, -396, -951, -185, 60270, 49280, -43960
26255, -377, -950, -171, 64540, 54740, -50680
26275, -349, -873, -156, 50190, 56140, -18900
26295, -351, -823, -156, 34300, 46550, 37030
26315, -374, -833, -169, 25550, 38290, 74480
26335, -419, -909, -192, 31500, 40040, 63350
26355, -447, -999, -203, 54740, 44870, 12600
26375, -424, -1023, -189, 79450, 52500, -49840
26395, -370, -963, -160, 78680, 64330, -80920
26415, -344, -879, -149, 50750, 66780, -46270
26435, -368, -857, -165, 17220, 51170, 35210
26455, -414, -897, -185, 3220, 31010, 93800
26475, -444, -948, -198, 18270, 17500, 87850
26495, -447, -983, -196, 47390, 16520, 27440
26515, -405, -968, -174, 63280, 32340, -50610
26535, -348, -912, -147, 56840, 49770, -94220
26555, -348, -880, -148, 31850, 47740, -63910
26575, -382, -885, -164, 3710, 23030, 20300
26595, -414, -904, -180, -5670, -7000, 85680
26615, -428, -917, -185, 1750, -19880, 84560
26635, -407, -896, -174, 9870, -9310, 27510
26655, -367, -875, -155, 13160, 12110, -47040
26675, -344, -879, -144, 12670, 23870, -90790
26695, -363, -914, -158, 5180, 13370, -71680
26715, -401, -943, -175, -7910, -15190, -3570
26735, -419, -935, -182, -22960, -37730, 55510
26755, -412, -905, -178, -37940, -35910, 60130
26775, -389, -879, -172, -43540, -20790, 19110
26795, -367, -878, -158, -20650, -12250, -66500
26815, -362, -900, -155, -14980, -24570, -57540
26835, -376, -928, -166, -24640, -39690, -15190
26855, -398, -938, -179, -46970, -44100, 25410
26875, -408, -926, -181, -62720, -38640, 34370
26895, -404, -914, -183, -58590, -34790, 14420
26915, -400, -929, -180, -43330, -33040, -17850
26935, -395, -958, -182, -30240, -31360, -42770
26955, -391, -975, -177, -28280, -31710, -41930
26975, -387, -946, -175, -41580, -32970, -12810
26995, -392, -917, -179, -59010, -33740, 23590
27015, -401, -914, -184, -61600, -36610, 40810
27035, -400, -916, -182, -45850, -39060, 27580
27055, -370, -870, -166, -32690, -31080, -5320
27075, -371, -902, -167, -32830, -17780, -29050
27095, -411, -1008, -186, -28980, -20860, -21980
27115, -447, -1074, -204, -26600, -32550, 4970
27135, -420, -986, -190, -32690, -36470, 25270
27155, -370, -860, -165, -27790, -39550, 25550
27175, -369, -844, -164, -21210, -39760, 17500
27195, -380, -876, -171, -15050, -38640, 8330
27215, -394, -927, -180, -1540, -38500, -8540
27235, -387, -933, -178, 6580, -33320, -26740
27255, -363, -883, -164, 13860, -33810, -30870
27275, -362, -872, -163, 14980, -36050, -17990
27295, -382, -897, -175, 7840, -36050, 4970
27315, -411, -949, -192, 7700, -37030, 18760
27335, -402, -938, -186, 9730, -28070, 6790
27355, -367, -879, -168, 18200, -16170, -22330
27375, -345, -839, -157, 28070, -10780, -39410
27395, -356, -860, -160, 29400, -10080, -30450
27415, -410, -962, -189, 27160, -12670, -6510
27435, -441, -1021, -203, 20300, -8820, 10080
27455, -416, -971, -190, 17710, 2380, 910
27475, -384, -907, -175, 29050, 10640, -26530
27495, -355, -855, -160, 44170, 10150, -41930
27515, -367, -885, -163, 22330, 18480, -14770
27535, -425, -991, -195, 14910, 17150, 5530
27555, -456, -1047, -207, 27720, 3920, 13370
27575, -446, -1041, -203, 39900, 6440, -13440
27595, -382, -942, -168, 45710, 14280, -42980
27615, -359, -879, -160, 33320, 17010, -33740
27635, -364, -863, -160, 7770, 19110, -1120
27655, -385, -895, -171, 3430, 11340, 22540
27675, -407, -935, -179, 15890, -630, 25410
27695, -418, -960, -188, 23170, 210, 4690
27715, -376, -903, -163, 24990, 12390, -31500
27735, -340, -845, -146, 17290, 23660, -47950
27755, -342, -834, -148, -3150, 24080, -20160
27775, -368, -858, -164, -12950, 9170, 25130
27795, -389, -889, -171, -6020, -6860, 47460
27815, -406, -924, -183, 210, -7700, 35560
27835, -396, -917, -177, 2800, 3220, 840
27855, -371, -899, -164, 4620, 16590, -36330
27875, -360, -892, -158, -1470, 23590, -43960
27895, -371, -894, -163, -7560, 12040, -10360
27915, -384, -893, -169, -9310, -7490, 34230
27935, -394, -902, -173, -16170, -10640, 50190
27955, -394, -905, -177, -23170, 210, 34020
27975, -392, -922, -174, -22820, 11550, 3430
27995, -388, -952, -174, -19600, 19110, -21560
28015, -394, -972, -176, -15050, 15540, -21070
28035, -399, -958, -179, -15680, 3150, 7700
28055, -390, -913, -175, -28980, -1330, 39200
28075, -402, -917, -183, -43960, 4900, 49560
28095, -411, -944, -187, -46970, 9170, 41860
28115, -413, -983, -186, -28350, 6090, 17430
28135, -403, -983, -179, -12320, 7140, -9520
28155, -379, -921, -168, -14000, 11340, -14630
28175, -368, -870, -163, -27230, 14070, 4270
28195, -376, -870, -172, -35980, 9730, 32830
28215, -406, -926, -185, -14140, -6300, 39970
28235, -415, -965, -189, -7420, 6440, 4060
28255, -402, -960, -181, -5180, 20020, -27020
28275, -368, -904, -166, -1960, 20300, -27790
28295, -353, -858, -159, 4970, 4970, 2170
28315, -368, -857, -168, 5530, -8540, 37380
28335, -378, -856, -173, -210, -5390, 44240
28355, -372, -843, -169, -1330, 8120, 19320
28375, -368, -847, -166, 8330, 16590, -13090
28395, -380, -916, -174, 28070, 11480, -30380
28415, -416, -1014, -190, 42000, 1750, -25900
28435, -435, -1051, -201, 35840, 280, -8330
28455, -413, -979, -189, 22680, 5110, 4620
28475, -386, -904, -176, 21000, 5460, 8260
28495, -379, -880, -174, 32550, -2380, 7630
28515, -391, -918, -179, 42980, -6370, -420
28535, -412, -980, -187, 41230, 1540, -15540
28555, -424, -1019, -194, 33320, 11760, -27300
28575, -419, -991, -183, 30380, 12600, -26250
28595, -450, -1005, -215, 33530, 700, -9870
28615, -373, -903, -155, 27930, -7770, -420
28635, -392, -936, -179, 33250, -1750, -21420
28655, -403, -904, -177, 13930, -9450, 5250
28675, -399, -915, -187, 8190, -15890, 17220
